CNPJ;Período;Registros;Tipo Operação;Situação;Código Participante;CNPJ Participante;CPF Participante;Nome Participante;UF Origem/Destino;Número Documento;Série;Chave NF-e;Data Documento;Data Entrada/Saída;Vlr Documento;Vlr Desconto NF;Vlr Mercadoria/Operação;Vlr Frete;Vlr Seguro;Vlr Outras DA;Número Item;Código Item;Descrição Complementar;Descrição Item;NCM;Código Serviço;Código Barra;Tipo Item;Vlr Item;Qtde;Unidade Medida;Vlr Desconto Item;Natureza Crédito;CFOP;Descrição CFOP;CFOP Faturamento;CST ICMS;Vlr Base Cálculo ICMS;Alíquota ICMS;Vlr ICMS;Vlr Base Cálculo ICMS ST;Alíquota ICMS ST;Vlr ICMS ST;CST IPI;Vlr Base Cálculo IPI;Alíquota IPI;Vlr IPI;CST PIS;Vlr Base Cálculo PIS;Qtde Base Cálculo PIS;Alíquota PIS;Qtde Alíquota PIS;Vlr PIS;CST Cofins;Vlr Base Cálculo Cofins;Qtde Base Cálculo Cofins;Alíquota Cofins;Qtde Alíquota Cofins;Vlr Cofins;Conta Contábil;Débito/Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART029;99000000290001;;CLIENTE SINTETICO 029;RS;20081;1;35260899000000290001553810000200811700200810;27/08/2026;27/08/2026;8455,50;0,00;8455,50;0,00;0,00;0,00;2;ITEM009;MERCADORIA SINTETICA C 0161;ITEM OU SERVICO SINTETICO 009;84000009;;;00;2818,50;2,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;51;2818,50;;1,6500;;46,51;51;2818,50;;7,6000;;214,21;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART029;99000000290001;;CLIENTE SINTETICO 029;RS;20081;1;35260899000000290001553810000200811700200810;27/08/2026;27/08/2026;8455,50;0,00;8455,50;0,00;0,00;0,00;3;ITEM010;MERCADORIA SINTETICA C 0162;ITEM OU SERVICO SINTETICO 010;84000010;;;00;2975,50;3,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART030;99000000300001;;CLIENTE SINTETICO 030;SP;20082;1;35260899000000300001553820000200821700200827;30/08/2026;30/08/2026;2752,50;0,00;2752,50;0,00;0,00;0,00;1;ITEM011;MERCADORIA SINTETICA C 0163;ITEM OU SERVICO SINTETICO 011;84000011;;;00;2752,50;4,000;UN;0,00;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART001;99000000010001;;FORNECEDOR SINTETICO 001;RJ;20083;1;35260899000000010001553830000200831700200830;02/08/2026;02/08/2026;5844,00;0,00;5844,00;0,00;0,00;0,00;1;ITEM012;MERCADORIA SINTETICA C 0164;ITEM OU SERVICO SINTETICO 012;84000012;;;00;2843,50;5,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;73;2843,50;;1,6500;;46,92;73;2843,50;;7,6000;;216,11;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART001;99000000010001;;FORNECEDOR SINTETICO 001;RJ;20083;1;35260899000000010001553830000200831700200830;02/08/2026;02/08/2026;5844,00;0,00;5844,00;0,00;0,00;0,00;2;ITEM013;MERCADORIA SINTETICA C 0165;ITEM OU SERVICO SINTETICO 013;84000013;;;00;3000,50;6,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;98;3000,50;;1,6500;;49,51;98;3000,50;;7,6000;;228,04;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART002;99000000020001;;FORNECEDOR SINTETICO 002;MG;20084;1;35260899000000020001553840000200841700200848;05/08/2026;05/08/2026;9274,50;0,00;9274,50;0,00;0,00;0,00;1;ITEM014;MERCADORIA SINTETICA C 0166;ITEM OU SERVICO SINTETICO 014;84000014;;;00;2934,50;7,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;01;2934,50;;1,6500;;48,42;01;2934,50;;7,6000;;223,02;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART002;99000000020001;;FORNECEDOR SINTETICO 002;MG;20084;1;35260899000000020001553840000200841700200848;05/08/2026;05/08/2026;9274,50;0,00;9274,50;0,00;0,00;0,00;2;ITEM015;MERCADORIA SINTETICA C 0167;ITEM OU SERVICO SINTETICO 015;84000015;;;00;3091,50;8,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;02;3091,50;;1,6500;;51,01;02;3091,50;;7,6000;;234,95;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART002;99000000020001;;FORNECEDOR SINTETICO 002;MG;20084;1;35260899000000020001553840000200841700200848;05/08/2026;05/08/2026;9274,50;0,00;9274,50;0,00;0,00;0,00;3;ITEM016;MERCADORIA SINTETICA C 0168;ITEM OU SERVICO SINTETICO 016;84000016;;;00;3248,50;1,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART003;99000000030001;;FORNECEDOR SINTETICO 003;PR;20085;1;35260899000000030001553850000200851700200855;08/08/2026;08/08/2026;3025,50;0,00;3025,50;0,00;0,00;0,00;1;ITEM017;MERCADORIA SINTETICA C 0169;ITEM OU SERVICO SINTETICO 017;84000017;;;00;3025,50;2,000;UN;0,00;;1102;Compra para comercialização.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART004;99000000040001;;FORNECEDOR SINTETICO 004;SC;20086;1;35260899000000040001553860000200861700200862;11/08/2026;11/08/2026;6390,00;0,00;6390,00;0,00;0,00;0,00;1;ITEM018;MERCADORIA SINTETICA C 0170;ITEM OU SERVICO SINTETICO 018;84000018;;;00;3116,50;3,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART004;99000000040001;;FORNECEDOR SINTETICO 004;SC;20086;1;35260899000000040001553860000200861700200862;11/08/2026;11/08/2026;6390,00;0,00;6390,00;0,00;0,00;0,00;2;ITEM019;MERCADORIA SINTETICA C 0171;ITEM OU SERVICO SINTETICO 019;84000019;;;00;3273,50;4,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART005;99000000050001;;FORNECEDOR SINTETICO 005;RS;20087;1;35260899000000050001553870000200871700200870;14/08/2026;14/08/2026;10093,50;0,00;10093,50;0,00;0,00;0,00;1;ITEM020;MERCADORIA SINTETICA C 0172;ITEM OU SERVICO SINTETICO 020;84000020;;;00;3207,50;5,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;49;3207,50;;1,6500;;52,92;49;3207,50;;7,6000;;243,77;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART005;99000000050001;;FORNECEDOR SINTETICO 005;RS;20087;1;35260899000000050001553870000200871700200870;14/08/2026;14/08/2026;10093,50;0,00;10093,50;0,00;0,00;0,00;2;ITEM001;MERCADORIA SINTETICA C 0173;ITEM OU SERVICO SINTETICO 001;;;;09;3364,50;6,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;50;3364,50;;1,6500;;55,51;50;3364,50;;7,6000;;255,70;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART005;99000000050001;;FORNECEDOR SINTETICO 005;RS;20087;1;35260899000000050001553870000200871700200870;14/08/2026;14/08/2026;10093,50;0,00;10093,50;0,00;0,00;0,00;3;ITEM002;MERCADORIA SINTETICA C 0174;ITEM OU SERVICO SINTETICO 002;;;;09;3521,50;7,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;51;3521,50;;1,6500;;58,10;51;3521,50;;7,6000;;267,63;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART006;99000000060001;;FORNECEDOR SINTETICO 006;SP;20088;1;35260899000000060001553880000200881700200887;17/08/2026;17/08/2026;3298,50;0,00;3298,50;0,00;0,00;0,00;1;ITEM003;MERCADORIA SINTETICA C 0175;ITEM OU SERVICO SINTETICO 003;;;;09;3298,50;8,000;UN;0,00;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;51;3298,50;;1,6500;;54,43;51;3298,50;;7,6000;;250,69;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART007;99000000070001;;FORNECEDOR SINTETICO 007;RJ;20089;1;35260899000000070001553890000200891700200894;20/08/2026;20/08/2026;6936,00;0,00;6936,00;0,00;0,00;0,00;1;ITEM004;MERCADORIA SINTETICA C 0176;ITEM OU SERVICO SINTETICO 004;;;;09;3389,50;1,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;70;3389,50;;1,6500;;55,93;70;3389,50;;7,6000;;257,60;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART007;99000000070001;;FORNECEDOR SINTETICO 007;RJ;20089;1;35260899000000070001553890000200891700200894;20/08/2026;20/08/2026;6936,00;0,00;6936,00;0,00;0,00;0,00;2;ITEM005;MERCADORIA SINTETICA C 0177;ITEM OU SERVICO SINTETICO 005;;;;09;3546,50;2,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;73;3546,50;;1,6500;;58,52;73;3546,50;;7,6000;;269,53;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART008;99000000080001;;FORNECEDOR SINTETICO 008;MG;20090;1;35260899000000080001553900000200901700200902;23/08/2026;23/08/2026;10912,50;0,00;10912,50;0,00;0,00;0,00;1;ITEM006;MERCADORIA SINTETICA C 0178;ITEM OU SERVICO SINTETICO 006;;;;09;3480,50;3,000;UN;0,00;;2102;Compra para comercialização.;;;;;;;;;;;;;98;3480,50;;1,6500;;57,43;98;3480,50;;7,6000;;264,52;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART008;99000000080001;;FORNECEDOR SINTETICO 008;MG;20090;1;35260899000000080001553900000200901700200902;23/08/2026;23/08/2026;10912,50;0,00;10912,50;0,00;0,00;0,00;2;ITEM007;MERCADORIA SINTETICA C 0179;ITEM OU SERVICO SINTETICO 007;;;;09;3637,50;4,000;UN;0,00;;2403;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária.;;;;;;;;;;;;;01;3637,50;;1,6500;;60,02;01;3637,50;;7,6000;;276,45;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART008;99000000080001;;FORNECEDOR SINTETICO 008;MG;20090;1;35260899000000080001553900000200901700200902;23/08/2026;23/08/2026;10912,50;0,00;10912,50;0,00;0,00;0,00;3;ITEM008;MERCADORIA SINTETICA C 0180;ITEM OU SERVICO SINTETICO 008;;;;09;3794,50;5,000;UN;0,00;;1101;Compra para industrialização ou produção rural.;;;;;;;;;;;;;02;3794,50;;1,6500;;62,61;02;3794,50;;7,6000;;288,38;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART009;99000000090001;;FORNECEDOR SINTETICO 009;PR;20091;1;35260899000000090001553910000200911700200910;26/08/2026;26/08/2026;3571,50;0,00;3571,50;0,00;0,00;0,00;1;ITEM009;MERCADORIA SINTETICA C 0181;ITEM OU SERVICO SINTETICO 009;84000009;;;00;3571,50;6,000;UN;0,00;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;02;3571,50;;1,6500;;58,93;02;3571,50;;7,6000;;271,43;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART010;99000000100001;;FORNECEDOR SINTETICO 010;SC;20092;1;35260899000000100001553920000200921700200927;29/08/2026;29/08/2026;7482,00;0,00;7482,00;0,00;0,00;0,00;1;ITEM010;MERCADORIA SINTETICA C 0182;ITEM OU SERVICO SINTETICO 010;84000010;;;00;3662,50;7,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART010;99000000100001;;FORNECEDOR SINTETICO 010;SC;20092;1;35260899000000100001553920000200921700200927;29/08/2026;29/08/2026;7482,00;0,00;7482,00;0,00;0,00;0,00;2;ITEM011;MERCADORIA SINTETICA C 0183;ITEM OU SERVICO SINTETICO 011;84000011;;;00;3819,50;8,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART011;99000000110001;;FORNECEDOR SINTETICO 011;RS;20093;1;35260899000000110001553930000200931700200934;01/08/2026;01/08/2026;11731,50;0,00;11731,50;0,00;0,00;0,00;1;ITEM012;MERCADORIA SINTETICA C 0184;ITEM OU SERVICO SINTETICO 012;84000012;;;00;3753,50;1,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART011;99000000110001;;FORNECEDOR SINTETICO 011;RS;20093;1;35260899000000110001553930000200931700200934;01/08/2026;01/08/2026;11731,50;0,00;11731,50;0,00;0,00;0,00;2;ITEM013;MERCADORIA SINTETICA C 0185;ITEM OU SERVICO SINTETICO 013;84000013;;;00;3910,50;2,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;49;3910,50;;1,6500;;64,52;49;3910,50;;7,6000;;297,20;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART011;99000000110001;;FORNECEDOR SINTETICO 011;RS;20093;1;35260899000000110001553930000200931700200934;01/08/2026;01/08/2026;11731,50;0,00;11731,50;0,00;0,00;0,00;3;ITEM014;MERCADORIA SINTETICA C 0186;ITEM OU SERVICO SINTETICO 014;84000014;;;00;4067,50;3,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;50;4067,50;;1,6500;;67,11;50;4067,50;;7,6000;;309,13;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART012;99000000120001;;FORNECEDOR SINTETICO 012;SP;20094;1;35260899000000120001553940000200941700200941;04/08/2026;04/08/2026;3844,50;0,00;3844,50;0,00;0,00;0,00;1;ITEM015;MERCADORIA SINTETICA C 0187;ITEM OU SERVICO SINTETICO 015;84000015;;;00;3844,50;4,000;UN;0,00;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;50;3844,50;;1,6500;;63,43;50;3844,50;;7,6000;;292,18;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART013;99000000130001;;FORNECEDOR SINTETICO 013;RJ;20095;1;35260899000000130001553950000200951700200959;07/08/2026;07/08/2026;8028,00;0,00;8028,00;0,00;0,00;0,00;1;ITEM016;MERCADORIA SINTETICA C 0188;ITEM OU SERVICO SINTETICO 016;84000016;;;00;3935,50;5,000;UN;0,00;;1403;Compra para comercialização em operação com mercadoria sujeita ao regime de substituição tributária.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART013;99000000130001;;FORNECEDOR SINTETICO 013;RJ;20095;1;35260899000000130001553950000200951700200959;07/08/2026;07/08/2026;8028,00;0,00;8028,00;0,00;0,00;0,00;2;ITEM017;MERCADORIA SINTETICA C 0189;ITEM OU SERVICO SINTETICO 017;84000017;;;00;4092,50;6,000;UN;0,00;;2101;Compra para industrialização ou produção rural.;;;;;;;;;;;;;70;4092,50;;1,6500;;67,53;70;4092,50;;7,6000;;311,03;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART014;99000000140001;;FORNECEDOR SINTETICO 014;MG;20096;1;35260899000000140001553960000200961700200966;10/08/2026;10/08/2026;12550,50;0,00;12550,50;0,00;0,00;0,00;1;ITEM018;MERCADORIA SINTETICA C 0190;ITEM OU SERVICO SINTETICO 018;84000018;;;00;4026,50;7,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;73;4026,50;;1,6500;;66,44;73;4026,50;;7,6000;;306,01;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART014;99000000140001;;FORNECEDOR SINTETICO 014;MG;20096;1;35260899000000140001553960000200961700200966;10/08/2026;10/08/2026;12550,50;0,00;12550,50;0,00;0,00;0,00;2;ITEM019;MERCADORIA SINTETICA C 0191;ITEM OU SERVICO SINTETICO 019;84000019;;;00;4183,50;8,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;98;4183,50;;1,6500;;69,03;98;4183,50;;7,6000;;317,95;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART014;99000000140001;;FORNECEDOR SINTETICO 014;MG;20096;1;35260899000000140001553960000200961700200966;10/08/2026;10/08/2026;12550,50;0,00;12550,50;0,00;0,00;0,00;3;ITEM020;MERCADORIA SINTETICA C 0192;ITEM OU SERVICO SINTETICO 020;84000020;;;00;4340,50;1,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;01;4340,50;;1,6500;;71,62;01;4340,50;;7,6000;;329,88;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART015;99000000150001;;FORNECEDOR SINTETICO 015;PR;20097;1;35260899000000150001553970000200971700200973;13/08/2026;13/08/2026;4117,50;0,00;4117,50;0,00;0,00;0,00;1;ITEM001;MERCADORIA SINTETICA C 0193;ITEM OU SERVICO SINTETICO 001;;;;09;4117,50;2,000;UN;0,00;;5102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 5.501, 5.502, 5.504 e 5.505.;;;;;;;;;;;;;01;4117,50;;1,6500;;67,94;01;4117,50;;7,6000;;312,93;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART016;99000000160001;;CLIENTE SINTETICO 016;SC;20098;1;35260899000000160001553980000200981700200980;16/08/2026;16/08/2026;8574,00;0,00;8574,00;0,00;0,00;0,00;1;ITEM002;MERCADORIA SINTETICA C 0194;ITEM OU SERVICO SINTETICO 002;;;;09;4208,50;3,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;04;0,00;;0,0000;;0,00;04;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART016;99000000160001;;CLIENTE SINTETICO 016;SC;20098;1;35260899000000160001553980000200981700200980;16/08/2026;16/08/2026;8574,00;0,00;8574,00;0,00;0,00;0,00;2;ITEM003;MERCADORIA SINTETICA C 0195;ITEM OU SERVICO SINTETICO 003;;;;09;4365,50;4,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;06;0,00;;0,0000;;0,00;06;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART017;99000000170001;;CLIENTE SINTETICO 017;RS;20099;1;35260899000000170001553990000200991700200998;19/08/2026;19/08/2026;13369,50;0,00;13369,50;0,00;0,00;0,00;1;ITEM004;MERCADORIA SINTETICA C 0196;ITEM OU SERVICO SINTETICO 004;;;;09;4299,50;5,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;07;0,00;;0,0000;;0,00;07;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART017;99000000170001;;CLIENTE SINTETICO 017;RS;20099;1;35260899000000170001553990000200991700200998;19/08/2026;19/08/2026;13369,50;0,00;13369,50;0,00;0,00;0,00;2;ITEM005;MERCADORIA SINTETICA C 0197;ITEM OU SERVICO SINTETICO 005;;;;09;4456,50;6,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;08;0,00;;0,0000;;0,00;08;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART017;99000000170001;;CLIENTE SINTETICO 017;RS;20099;1;35260899000000170001553990000200991700200998;19/08/2026;19/08/2026;13369,50;0,00;13369,50;0,00;0,00;0,00;3;ITEM006;MERCADORIA SINTETICA C 0198;ITEM OU SERVICO SINTETICO 006;;;;09;4613,50;7,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;49;4613,50;;1,6500;;76,12;49;4613,50;;7,6000;;350,63;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;0;00;PART018;99000000180001;;CLIENTE SINTETICO 018;SP;20100;1;35260899000000180001554000000201001700201001;22/08/2026;22/08/2026;4390,50;0,00;4390,50;0,00;0,00;0,00;1;ITEM007;MERCADORIA SINTETICA C 0199;ITEM OU SERVICO SINTETICO 007;;;;09;4390,50;8,000;UN;0,00;;1102;Compra para comercialização.;;;;;;;;;;;;;49;4390,50;;1,6500;;72,44;49;4390,50;;7,6000;;333,68;CTA_MERC;Crédito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART019;99000000190001;;CLIENTE SINTETICO 019;RJ;20101;1;35260899000000190001554010000201011700201019;25/08/2026;25/08/2026;9120,00;0,00;9120,00;0,00;0,00;0,00;1;ITEM008;MERCADORIA SINTETICA C 0200;ITEM OU SERVICO SINTETICO 008;;;;09;4481,50;1,000;UN;0,00;;5405;Venda de mercadoria adquirida ou recebida de terceiros em operação com mercadoria sujeita ao regime de substituição tributária, na condição de contribuinte substituído.;;;;;;;;;;;;;51;4481,50;;1,6500;;73,94;51;4481,50;;7,6000;;340,59;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART019;99000000190001;;CLIENTE SINTETICO 019;RJ;20101;1;35260899000000190001554010000201011700201019;25/08/2026;25/08/2026;9120,00;0,00;9120,00;0,00;0,00;0,00;2;ITEM009;MERCADORIA SINTETICA C 0201;ITEM OU SERVICO SINTETICO 009;84000009;;;00;4638,50;2,000;UN;0,00;;6101;Venda de produção do estabelecimento.;;;;;;;;;;;;;60;0,00;;0,0000;;0,00;60;0,00;;0,0000;;0,00;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART020;99000000200001;;CLIENTE SINTETICO 020;MG;20102;1;35260899000000200001554020000201021700201026;28/08/2026;28/08/2026;14188,50;0,00;14188,50;0,00;0,00;0,00;1;ITEM010;MERCADORIA SINTETICA C 0202;ITEM OU SERVICO SINTETICO 010;84000010;;;00;4572,50;3,000;UN;0,00;;6102;Venda de mercadoria adquirida ou recebida de terceiros, ou qualquer venda de mercadoria efetuada pelo MEI com exceção das saídas classificadas nos códigos 6.501, 6.502, 6.504 e 6.505.;;;;;;;;;;;;;70;4572,50;;1,6500;;75,45;70;4572,50;;7,6000;;347,51;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART020;99000000200001;;CLIENTE SINTETICO 020;MG;20102;1;35260899000000200001554020000201021700201026;28/08/2026;28/08/2026;14188,50;0,00;14188,50;0,00;0,00;0,00;2;ITEM011;MERCADORIA SINTETICA C 0203;ITEM OU SERVICO SINTETICO 011;84000011;;;00;4729,50;4,000;UN;0,00;;6404;Venda de mercadoria sujeita ao regime de substituição tributária, cujo imposto já tenha sido retido anteriormente.;;;;;;;;;;;;;73;4729,50;;1,6500;;78,04;73;4729,50;;7,6000;;359,44;CTA_MERC;Débito
99999999000199;01/08/2026 a 31/08/2026;C100/C170;1;00;PART020;99000000200001;;CLIENTE SINTETICO 020;MG;20102;1;35260899000000200001554020000201021700201026;28/08/2026;28/08/2026;14188,50;0,00;14188,50;0,00;0,00;0,00;3;ITEM012;MERCADORIA SINTETICA C 0204;ITEM OU SERVICO SINTETICO 012;84000012;;;00;4886,50;5,000;UN;0,00;;5101;Venda de produção do estabelecimento.;;;;;;;;;;;;;98;4886,50;;1,6500;;80,63;98;4886,50;;7,6000;;371,37;CTA_MERC;Débito
